certification-body	name	status	company-number	address	technology	start-date	end-date
7576	APHC Certification	yes	06776455		MCS 023 - Microgeneration Heat Pump Systems (Ground Source and Air Source),MCS 023 - Solar Heating Microgeneration Systems,MCS 023 - Solid Biofuel Heating Systems,PAS 2030 - C02 - Condensing boilers, natural gas-fired and liquefied petroleum gas-fired) (domestic and non-domestic),PAS 2030 - C03 - Condensing boilers, oil-fired (domestic and non-domestic),PAS 2030 - C05 - Heating system insulation,PAS 2030 - C06 - Heating, hot water, air conditioning and ventilation system controls,PAS 2030 - C07 - Hot water systemsPAS 2030 - C10 - Underfloor heating	2013-08-06	
125	Benchmark Certification	yes	10593870		MCS 023 - Micro & Small Wind Turbine Systems >500W <25kW,MCS 023 - Microgeneration Heat Pump Systems (Ground Source and Air Source),MCS 023 - Solar Heating Microgeneration Systems,MCS 023 - Solar Photovoltaic (PV) Microgeneration Systems,PAS 2030 - B02 - Draught proofingPAS 2030 - B09 - Loft insulation,PAS 2030 - C02 - Condensing boilers, natural gas-fired and liquefied petroleum gas-fired) (domestic and non-domestic),PAS 2030 - C03 - Condensing boilers, oil-fired (domestic and non-domestic),PAS 2030 - C05 - Heating system insulation,PAS 2030 - C06 - Heating, hot water, air conditioning and ventilation system controls,PAS 2030 - C10 - Underfloor heating,PAS 2030 - C11 - Warm-air heating	2013-04-25	
6301	Blueflame Certification	yes	05182566		PAS 2030 - B01 - Cavity wall insulation,PAS 2030 - B02 - Draught proofing,PAS 2030 - B03 - Energy efficient glazing and doors,PAS 2030 - B04 - External wall insulation,PAS 2030 - B05 - Flat roof insulation,PAS 2030 - B06 - Floor insulation,PAS 2030 - B07 - Hybrid wall insulation,PAS 2030 - B08 - Internal wall insulation,PAS 2030 - B09 - Loft insulation,PAS 2030 - B10 - Pitched roof insulation,PAS 2030 - B11 - Solar blind, shutter and shading devices (internal and external),PAS 2030 - C01 - Chillers,PAS 2030 - C02 - Condensing boilers, natural gas-fired and liquefied petroleum gas-fired) (domestic and non-domestic),PAS 2030 - C03 - Condensing boilers, oil-fired (domestic and non-domestic),PAS 2030 - C04 - Flue-gas heat recovery devices,PAS 2030 - C05 - Heating system insulation,PAS 2030 - C06 - Heating, hot water, air conditioning and ventilation system controls,PAS 2030 - C07 - Hot water systems,PAS 2030 - C08 - Mechanical ventilation with heat recovery,PAS 2030 - C09 - Radiant heating,PAS 2030 - C10 - Underfloor heating,PAS 2030 - C11 - Warm-air heating,PAS 2030 - C12 - Water efficient taps and showers,PAS 2030 - D01 - Electric storage heaters,PAS 2030 - D02 - Lighting fittings, lighting systems and lighting system controls,PAS 2030 - D03 - Variable speed drives for fans and pumps (non-domestic)	2013-08-07	
5953	BRE Global	yes	03548352		Domestic advisor servicesNon-domestic advisor services,MCS 023 - Heat Led Micro-CHP Systems and Electricity Led Micro-CHP Systems,MCS 023 - Micro & Small Wind Turbine Systems >500W <25kW,MCS 023 - Microgeneration Heat Pump Systems (Ground Source and Air Source),MCS 023 - Solar Heating Microgeneration Systems,MCS 023 - Solar Photovoltaic (PV) Microgeneration Systems,MCS 023 - Solid Biofuel Heating Systems	2013-08-06	
6018	British Board of Agrément	yes	00878293		PAS 2030 - B01 - Cavity wall insulation,PAS 2030 - B02 - Draught proofing,PAS 2030 - B03 - Energy efficient glazing and doors,PAS 2030 - B04 - External wall insulation,PAS 2030 - B05 - Flat roof insulation,PAS 2030 - B06 - Floor insulation,PAS 2030 - B07 - Hybrid wall insulation,PAS 2030 - B08 - Internal wall insulation,PAS 2030 - B09 - Loft insulation,PAS 2030 - B10 - Pitched roof insulation	2012-08-06	
5949	BSI	yes			Domestic advisor services,Non-domestic advisor services,PAS 2030 - B01 - Cavity wall insulation,PAS 2030 - B02 - Draught proofing,PAS 2030 - B03 - Energy efficient glazing and doors,PAS 2030 - B04 - External wall insulation,PAS 2030 - B05 - Flat roof insulation,PAS 2030 - B06 - Floor insulation,PAS 2030 - B07 - Hybrid wall insulation,PAS 2030 - B08 - Internal wall insulation,PAS 2030 - B09 - Loft insulation,PAS 2030 - B10 - Pitched roof insulation,PAS 2030 - C02 - Condensing boilers, natural gas-fired and liquefied petroleum gas-fired) (domestic and non-domestic),PAS 2030 - C03 - Condensing boilers, oil-fired (domestic and non-domestic),PAS 2030 - C04 - Flue-gas heat recovery devices,PAS 2030 - C05 - Heating system insulation,PAS 2030 - C06 - Heating, hot water, air conditioning and ventilation system controls,PAS 2030 - C10 - Underfloor heating,PAS 2030 - C11 - Warm-air heating,PAS 2030 - D01 - Electric storage heaters,PAS 2030 - D02 - Lighting fittings, lighting systems and lighting system controls	2012-08-06	
7768	Cavity Insulation Guarantee Agency	no	03044131		PAS 2030 - B01 - Cavity wall insulation	2018-07-18	
7574	Certass	yes	04350234		PAS 2030 - B02 - Draught proofing,PAS 2030 - B03 - Energy efficient glazing and doors,PAS 2030 - B04 - External wall insulation,PAS 2030 - B06 - Floor insulation,PAS 2030 - B08 - Internal wall insulation,PAS 2030 - B09 - Loft insulation	2012-08-06	
ELC 7975	Certsure LLP trading as ELECSA	yes	OC379918		MCS 023 - Heat Led Micro-CHP Systems and Electricity Led Micro-CHP Systems,MCS 023 - Micro & Small Wind Turbine Systems >500W <25kW,MCS 023 - Microgeneration Heat Pump Systems (Ground Source and Air Source),MCS 023 - Solar Heating Microgeneration Systems,MCS 023 - Solar Photovoltaic (PV) Microgeneration Systems,MCS 023 - Solid Biofuel Heating Systems,PAS 2030 - B01 - Cavity wall insulation,PAS 2030 - B02 - Draught proofing,PAS 2030 - B03 - Energy efficient glazing and doors,PAS 2030 - B04 - External wall insulation,PAS 2030 - B05 - Flat roof insulation,PAS 2030 - B06 - Floor insulation,PAS 2030 - B07 - Hybrid wall insulation,PAS 2030 - B08 - Internal wall insulation,PAS 2030 - B09 - Loft insulation,PAS 2030 - B10 - Pitched roof insulation,PAS 2030 - C02 - Condensing boilers, natural gas-fired and liquefied petroleum gas-fired) (domestic and non-domestic),PAS 2030 - C03 - Condensing boilers, oil-fired (domestic and non-domestic),PAS 2030 - C04 - Flue-gas heat recovery devices,PAS 2030 - C05 - Heating system insulation,PAS 2030 - C06 - Heating, hot water, air conditioning and ventilation system controls,PAS 2030 - C10 - Underfloor heating,PAS 2030 - C11 - Warm-air heating,PAS 2030 - D01 - Electric storage heaters,PAS 2030 - D02 - Lighting fittings, lighting systems and lighting system controls	2012-12-21	
NIC 7975	Certsure LLP trading as NICEIC	yes	OC379918		Domestic advisor services,Non-domestic advisor services,MCS 023 - Heat Led Micro-CHP Systems and Electricity Led Micro-CHP Systems,MCS 023 - Micro & Small Wind Turbine Systems >500W <25kW,MCS 023 - Microgeneration Heat Pump Systems (Ground Source and Air Source),MCS 023 - Solar Heating Microgeneration Systems,MCS 023 - Solar Photovoltaic (PV) Microgeneration Systems,MCS 023 - Solid Biofuel Heating Systems,PAS 2030 - B01 - Cavity wall insulation,PAS 2030 - B02 - Draught proofing,PAS 2030 - B03 - Energy efficient glazing and doors,PAS 2030 - B04 - External wall insulation,PAS 2030 - B05 - Flat roof insulation,PAS 2030 - B06 - Floor insulation,PAS 2030 - B07 - Hybrid wall insulation,PAS 2030 - B08 - Internal wall insulation,PAS 2030 - B09 - Loft insulation,PAS 2030 - B10 - Pitched roof insulation,PAS 2030 - C02 - Condensing boilers, natural gas-fired and liquefied petroleum gas-fired) (domestic and non-domestic),PAS 2030 - C03 - Condensing boilers, oil-fired (domestic and non-domestic),PAS 2030 - C04 - Flue-gas heat recovery devices,PAS 2030 - C05 - Heating system insulation,PAS 2030 - C06 - Heating, hot water, air conditioning and ventilation system controls,PAS 2030 - C10 - Underfloor heating,PAS 2030 - C11 - Warm-air heating,PAS 2030 - D01 - Electric storage heaters,PAS 2030 - D02 - Lighting fittings, lighting systems and lighting system controls	2012-08-06	
7717	CompetentRoofer	yes	05704588		PAS 2030 - B05 - Flat roof insulation,PAS 2030 - B10 - Pitched roof insulation	2013-07-18	
7573	ECMK	yes	04701167		Domestic advisor services,Non-domestic advisor services	2012-08-06	
7577	Elmhurst Energy Systems	yes	02805846		Domestic advisor services,Non-domestic advisor services	2012-08-06	
5957	Exova (UK) ta Exova BM TRADA	yes	SC070429		PAS 2030 - B03 - Energy efficient glazing and doors	2013-08-06	
7579	FENSA	yes	03058561		PAS 2030 - B03 - Energy efficient glazing and doors	2012-08-06	
4630	HETAS	no	02117828		MCS 023 - Solid Biofuel Heating Systems	2012-07-18	
